"Country","Con19","c11BornEngland","c11Deprived1","c11QualLevel4","c11LongTermUnemployed","c11Christian","c11Muslim","c11Jewish","c11EthnicityWhite","c11EthnicityBlack","c11EthnicityAsian","c11HouseOwned","c11HouseSocialLA","c11HouseholdMarried","c11CarsTwo"
"England",35.3608474731445,91.2038475256866,31.5812034506778,23.6642827092974,1.51938662377614,72.1595158376768,0.395798096947522,0.040270155212684,97.8070024047036,0.204802503653078,0.997549273411342,72.174891496544,13.8187858329315,36.0767293575524,29.5263355301934
"England",57.9235725402832,93.9391505977535,31.1974094733856,27.6389771671637,0.984265517668598,69.0944862130231,0.616323539744838,0.529998092809893,97.0850104895456,0.363369904540116,1.33302550615822,76.6214427531436,10.69774038007,39.3731681951404,32.3674009643566
"England",39.7193794250488,77.6434675074366,33.5887860885074,27.8101003929628,1.93254329990884,56.6450160986642,4.58004211276864,0.187167860604508,76.5783932530443,9.87310464688778,7.90115754409029,58.6389477204325,21.2100100323264,30.7713744287147,18.1501504848958
"England",37.3984451293945,71.421501557451,34.4957868310507,25.9153034936992,2.52523867003182,56.8047509533929,13.4678272345298,0.771447701668074,67.5050702065927,15.4871765014119,7.3496162168981,59.6082622853024,13.116750764336,32.1891079018667,19.4128905570331
"England",39.0747947692871,63.7960433058734,32.6566960894733,38.2013739156596,1.71462465859244,53.0383959570228,11.0668282761879,3.33114201779074,69.9632269860509,7.31248844423444,13.1622737637899,65.677466670159,5.23848188794887,34.4587338589277,21.6611226066686
"England",64.3829040527344,87.9432922468554,33.3123695001384,26.2572289858073,1.54720647303627,60.0616297168819,2.2842959909133,3.79243616170965,88.7099827520929,2.3473980901098,5.81485844095747,71.1076450906895,12.5430806772157,35.2846469271213,28.4445674322659
"England",53.5213890075684,82.4428726354886,31.2859004682145,36.4443066207077,0.981718341927275,62.6304020269298,2.50966918433352,0.306150848872808,87.8844880370836,1.32249488948818,7.25644692265612,78.5176425158083,0.876092098276777,41.330791137713,33.5038856977362
"England",56.4592132568359,94.0723019670388,31.6704459561602,18.8624001249252,2.13443634162511,55.9479000531632,0.254120148856991,0.0393407761828814,96.8367889420521,0.538011695906433,1.31951089845827,70.8238851095994,4.40835832540902,33.4430546412113,25.3041718479507
"England",38.9619178771973,68.1001534257519,36.2286455705327,24.9006287490063,2.6504693539481,58.8029159971312,5.55419378852666,0.0980472260805621,57.7933927063758,25.6901889224791,11.0657188768146,51.9041783800668,8.87335111367404,29.0228020855859,15.5265623873712
"England",49.3500747680664,78.97024038726,28.8663569156119,42.8413133492739,1.02035490605428,63.9886682435777,1.78777710545134,0.576672717604562,90.5018611218072,0.787538735170618,5.30190512862827,73.7154104964409,2.25904648554622,41.7294179579318,34.1717973953446
"England",34.6650772094727,85.4638766769184,32.9407744874715,27.8775126471773,1.173653877007,52.8500537745995,1.6538047887696,0.134908205815204,92.6715598407517,0.582086454461405,4.15951244363101,58.0227790432802,10.4009111617312,27.6173120728929,19.6833712984055
"Scotland",25.778564453125,5.14983249965582,31.861053600184,21.2329689569258,1.97454267917375,53.8038639805424,1.01326235601854,0.0211096324170529,97.9119820109219,0.213849754485797,1.49144142077004,65.4516176255307,22.1971265449526,36.5100278143756,26.0974130539348
"England",63.6838455200195,90.283475549721,31.343099536352,29.4749834802449,0.917972039750716,63.1102313751231,0.499466688546111,0.0625615359369872,96.5857810961602,0.34255004922875,1.59172957006892,79.8831015093223,5.23823616454572,40.3916346058992,35.1583308671205
"England",63.2297515869141,91.5995000215508,32.1020624008461,25.3172716651223,1.25248479232367,64.1351665876471,0.660531873626137,0.096978578509547,96.5798887978966,0.546312658937115,1.4482134390759,71.3299841353781,2.92966684294024,38.7123215230037,32.6864093072448
"England",35.592227935791,55.0809004712881,37.7758506583902,25.8374519494783,1.85231349511722,38.9382859785807,15.6625545250835,0.0629979027280484,44.8664683694707,7.09483975406895,40.8433744547492,50.8637805518154,16.5088203747233,33.7638923754536,20.096305255711
"Scotland",12.9931554794312,15.713470461256,33.5599128540305,33.9162869002351,1.08727641345934,52.2665806515644,0.466466516140238,0.196015184973823,96.4890951045828,0.356052899287894,2.27030245887403,66.7392883079158,11.6223674655047,34.8874364560639,26.6492374727669
"England",48.9153900146484,85.2759279446525,31.147713242441,29.6465374552833,1.04355451622333,56.7549189970966,1.40203559594608,0.069076426590107,91.6525455742518,1.35238691433444,4.60005828323494,71.2454356791972,1.97021041847269,36.9769091338955,31.7203877374104
"England",43.8440170288086,55.5444083311223,33.1089193825043,46.5108788262921,1.58062678062678,34.7879079331388,9.43469753250199,21.0599628548687,66.4549615282568,5.85118731759087,16.9051804192093,54.6183533447684,5.89193825042882,32.5879073756432,18.7156946826758
"England",60.1355781555176,88.1178917555428,34.4408673996234,22.2266482924939,1.83513212216247,62.5782183475683,0.713369031287339,0.0734610789042793,94.8276319865469,0.414214276231358,3.30043811125371,65.4862418757213,6.85375285994857,31.1000425195894,25.108829901395
"England",59.601749420166,88.7056529761974,33.0470187963634,24.5942466980076,1.33726058467742,66.1216010769784,0.111411561270556,0.0568663177318463,98.4588067357573,0.233267956410227,0.584910696670419,74.6583747002064,2.19755703050923,38.9201851748564,33.5378437168833
"England",60.9357223510742,90.2263349366409,32.4474361724952,29.9921349296513,1.11587110757404,73.7444148741363,0.512732866176722,0.396757575017702,97.2825158092634,0.231950582318041,1.25375393705594,73.8414503325467,1.36505041836516,33.3538940141601,28.1726024458271
"England",66.39697265625,92.893511704227,33.0969865788807,25.1925410138735,1.45396759389898,70.2537097002802,0.233321340180333,0.0337988857270576,98.1650475910117,0.250765926362041,0.801360677722173,72.620916687769,2.37022030893897,38.7946315522917,31.7928589516333
"England",13.0405426025391,93.0018321954615,30.4881764278516,21.9923075001873,2.46635516633558,76.5069551777434,0.901767710369817,0.615167302987809,94.4655414188767,0.895626273068774,2.22831816739511,59.912348543439,6.04185708594061,28.6015608521409,18.7442874217816
"England",34.7358779907227,90.453516178867,30.8203783480052,20.7364116060946,2.39250744997871,62.7875478805578,1.76602543753836,3.06012316678306,94.2543330582185,0.922692739085349,2.84638012401329,47.7242929387526,26.9713429481176,26.4422176437535,13.4224573890242
"England",45.4787483215332,91.9704321701447,32.2320409075113,24.3198899121414,1.63462815160143,55.4893929733176,1.50108609901333,0.0832135562447991,92.4005489933321,1.67940086239504,3.11780662034085,73.923943801817,4.37621009780073,33.4756491088716,25.2345728044482
"England",61.3016242980957,87.735505413336,33.4392414958267,19.0960109206734,1.78748758689176,57.8275827177982,2.17039360518061,0.059698472123849,89.6063948193868,2.23515126985733,5.43256096327026,70.4869253851779,6.88907380790277,36.011296870666,26.5350379504249
"Scotland",9.22079563140869,6.7293467898353,32.34062252006,34.5629661091054,2.23854956788329,42.8745192149643,12.9009281479777,0.195053530140154,75.8495238721413,3.24687421238919,18.7875998553536,34.5185609734591,0,14.6702230843841,6.34423772154131
"Scotland",14.8351221084595,2.24708816731883,30.0074074074074,12.7407780435604,3.11162255466053,65.5820232946615,1.1143909750349,0.045765543122583,96.3959634790966,1.18418342829684,2.0411432232672,46.9555555555556,0.00740740740740741,23.2123456790123,12.2888888888889
"Scotland",10.5164270401001,9.34585962365291,29.635168307892,40.5778516583551,1.96428270858932,44.3952761181529,4.77832374783628,0.189848679434921,86.5905410687364,2.26701658384053,9.28025015355408,44.5754916621991,0,16.7912869275698,10.0674360204283
"Scotland",10.4878406524658,3.05052763994689,29.7747586700036,16.7042190052386,3.22590607965162,60.3443054487851,3.44771356023016,0.0559088685442728,89.2154122114287,4.37719849977869,5.42432501688914,37.7452031938982,0,17.554522702896,7.82266714336789
"Scotland",15.1554050445557,4.83221163922591,29.9282307946551,29.2270191061264,2.82638791668611,54.1638527281619,3.12987587620223,0.116438834680143,91.6664726019422,2.38699611094292,4.91022565846161,48.6378015959205,0,21.0680390953303,11.749846546107
"Scotland",13.1463022232056,4.79442699084824,29.5459405517143,31.4481856815953,2.32844958245416,53.8382734599098,7.31229795565269,0.359695852114921,88.7651960114738,1.42853890634249,8.94231207030005,58.1913655047877,0,24.6180530805237,13.7952336826098
"Scotland",11.463620185852,2.98884244870741,31.7117871917055,16.2347123493311,3.01826846703733,58.8432822491337,4.6594982078853,0.094071136831827,90.8346134152586,1.86475190226128,6.59331499541552,49.7565062575274,0,23.9173692202964,12.1642142744934
"Scotland",16.6562366485596,6.62934557465151,33.1362740639685,15.829930008388,2.58213831911418,41.7869338856855,0.83524603929911,0.0291104517718188,98.2164250125959,0.198174998600459,1.29989363488776,60.6285685412561,22.7552928098631,32.8861603759285,22.065585367086
"England",54.235179901123,85.3026142159136,32.861080010335,21.8390163349103,1.7502532618911,61.7416812297158,3.37387210670851,0.0401226862584258,88.6051571026071,3.05110738614073,5.01266093655266,65.4896219102575,8.36921884419947,33.5522349496167,26.2466626474895
"Scotland",41.251163482666,10.3864637565078,32.2401094023656,28.246503389727,0.651400711345562,46.7761313576292,0.587705246295555,0.0230276331597917,97.5080096115338,0.565678814577493,1.32559070885062,77.4117703509992,9.81262445718673,44.7590029030014,34.6968642786881
"England",66.5098114013672,89.1477678155927,33.5640722606787,23.0293051513759,1.42110491987387,60.2270964539447,0.520170839408887,0.040331337449198,96.6597379497203,0.635994167468123,1.22855458691403,67.9771351390463,8.54537999565857,34.4685366971371,25.2526470659174
"Wales",41.2998542785645,14.8562690345545,31.492354922357,31.6617856639469,1.09725418829952,61.952736478238,0.458756858864802,0.0436911294156954,97.9259563859726,0.178619617317108,0.918798750947712,77.4492563559954,8.00870316831093,36.0913236565229,31.036332747161
"England",65.7000579833984,89.250989069939,32.1882384413037,24.8000565377684,1.339863241545,69.1831671312661,0.328572386508415,0.0728032110047801,97.2286882968838,0.417660526290581,1.32386891590271,67.1251504748317,11.313478086406,36.9900575148246,30.0771322840965
"England",62.1951217651367,84.373771136453,34.3177264969949,19.9644286349489,1.96335615034635,60.8444750294927,1.86197404640189,0.0530869052300433,82.8018088871412,2.83621706645694,10.4246952418403,64.5519527095546,13.9200118720784,34.6615220993792,26.1284657812075
"England",54.8553810119629,93.1371326904117,33.5284367554128,14.501741568261,3.45118502663771,56.9302947542581,0.916786600636878,0.0373967340185624,97.0898541527373,0.284441825413914,1.4902031889215,60.4216305811665,6.32963845436652,28.2632342277012,16.9998964052626
"England",65.7885055541992,91.3268295691685,34.5683119846004,14.2147765461203,2.37491813081983,61.0452624978155,0.532499974300194,0.111023160664905,96.8522877967043,0.451288588258273,1.23770264296802,64.3385061432068,13.8406330948929,31.1770716984719,21.2124812852016
"England",22.0651359558105,61.5015804240509,33.7201777470987,40.0241115893368,2.53077488674367,48.1541002237454,8.08591114110168,0.237951486308911,58.6053201690521,20.1006854423412,13.884646801861,32.2878467578412,26.1292549290306,23.404806074464,8.2833599378748
"England",44.8705062866211,79.5545543176806,30.1685162351007,40.6394422082316,0.99338168976512,59.1507567654548,2.3237763495414,0.245156038505589,89.8189252889339,1.19549064336896,5.61113898170322,66.6618311936365,10.2536205604313,37.017963782307,31.7908174367157
"England",11.9302196502686,59.5199787559749,35.214336185915,42.1390858349676,2.63698056300268,33.8787528507607,13.8507919647599,11.2726108282046,57.7423537130182,19.5819925645912,10.62982286232,27.0569992933972,18.8054486927848,21.5101672293319,4.33775614351888
"England",10.8359813690186,57.2804776967708,36.2086634346301,41.4690210009403,3.11850764126829,43.772518903192,14.3723463639901,0.882994739245902,51.3270294500736,26.8839758445117,10.3667303821236,20.484017184975,28.7375349808837,15.9552244688818,3.78187694611959
"England",60.4723091125488,93.0690914921151,32.08295712605,18.9521884760518,2.26941824397037,63.0343911405307,4.42171806823257,0.0194688441232721,89.0585096027211,1.4681798921197,6.10176479345847,67.9854441981997,16.424525978823,34.9694930093847,25.1552710060467
"England",40.7400207519531,87.1590740098151,32.690779942988,19.7565872020075,2.42558642442942,53.4536261339414,13.4575918306648,0.0594854508501462,82.6738710157141,0.556188965448867,14.9457195260992,63.0636945651666,6.23159960745829,31.0528529370531,19.9144819851395
"England",62.3656578063965,93.9617483252183,31.8460121369744,30.8335815036413,0.956643442685984,67.5809713168924,0.734305629299924,0.213513482981055,97.1825257854246,0.271128232356895,1.43697963149154,82.4257693974859,5.65669700910273,41.6531209362809,35.0021673168617
"England",22.41845703125,95.5492394336544,31.2476996687523,17.3900576105941,2.16155208869078,76.4450760566346,0.215800831622717,0.0315806095057635,97.950418443076,0.19895783988631,0.742144323385441,64.2178873757821,5.43982333456018,32.0991289412342,23.2928475033738
"England",23.528844833374,52.2218275313779,35.4632160400619,47.4587545226409,2.03876828817409,51.06904834399,11.8449541594777,0.567509049697216,63.3216617612233,14.1429006393992,10.3065056328022,30.747911848468,16.6650738737361,19.577973585122,5.62701886503947
"England",58.7854804992676,87.5873722214059,30.961256652184,34.1172045242295,0.960948681251278,64.5966709346991,0.358934531181126,0.146932264226192,96.2836632312504,0.526857118868202,1.74009781490733,71.8204488778055,1.70450163251665,40.8874720415456,35.8742319459084
"England",59.5242080688477,86.405311742239,28.3250581026833,38.8518006623725,0.807274085352715,65.3539947340486,0.518269520964939,0.11447720342599,95.4812725702213,0.443338987813381,2.31139880735568,76.8724910204944,0.562539615465878,46.128248468202,42.5285231354321
"England",62.1049575805664,87.8082110391539,31.766663451336,28.327703740097,1.00055661901465,65.1961658051611,0.40698710712376,0.0881310280632959,96.7460836155507,0.431743013883113,1.35761392668291,68.8458570463972,3.72094144882801,40.7760200636636,34.6845760586476
"England",24.2084178924561,51.0958619575503,33.8715483107934,54.0127140993254,1.76397466506186,38.4601773996261,10.6870581356884,6.52516751417428,65.5209286939664,10.165475540238,13.2234265976352,38.1704118887232,14.7957696988396,23.0763956737115,7.92752952469104
"England",55.3010330200195,86.3930778247998,32.3686329776525,27.7365885622065,1.09777297178915,55.6227772148378,3.48989688263694,0.207625519063798,82.8833124714391,0.871232441238998,13.6555999284735,78.6113348097443,3.52828669216831,38.74572176364,32.2126031809946
"England",63.4543533325195,87.2378286297104,35.3979114151963,18.4090754704164,2.14494588646709,56.623590811931,1.9823573451385,0.322255134923993,89.8907370636806,3.4265377646127,4.179551446893,58.7838880600854,24.7543597921704,32.8129018982458,26.3722413704409
"England",52.6230735778809,86.1773935697791,31.1538374127861,34.7156683359014,1.02255927284674,66.830481378412,0.445062861428543,0.220064341681963,95.6964098920402,0.890125722857086,1.87498766455484,71.2142905843049,5.00670439308198,35.6400990886571,29.1197927319834
"England",54.4240341186523,51.9395533967483,34.64759842744,32.7284090089657,1.69035271762796,33.6957045518066,12.9827199043957,7.27922822640491,39.2363219321325,8.36441437534334,45.7300912674319,67.5460087744288,6.48396102786166,39.7498718021765,26.9756709019429
"England",34.3057441711426,51.7477079633274,34.8999434404374,38.4825651011744,1.74806060290519,39.2079873277972,13.3442135074161,0.840973455575289,40.1468823501176,9.34862957807325,42.8906062497,59.9666029249374,5.36507851005952,38.5359153222548,20.8785585391473
"England",28.922679901123,95.6035119746164,31.7084631745561,17.5984803578165,3.12705825998443,69.9232842178467,0.748685182770461,0.00977963228582605,97.6865736514974,0.184726387621159,1.41696005563524,59.8357817678192,9.93223524756393,31.1050106346144,18.9493990206262
"England",61.2551193237305,91.3381594822858,33.4688417960554,24.2507172225968,1.34240254097624,62.5063068991993,0.60765602720193,0.165624657233739,96.1862454754854,0.625205659756499,1.69244268948119,76.2484263533361,6.34441879983214,37.5577003776752,30.3923625681914
"England",49.5559577941895,89.6327233664247,34.0725111079551,21.8216233268737,2.25295391512481,54.0302267002519,1.14554008001185,0.159282856719514,94.4343606460216,1.02515187435176,2.09568084160616,58.5059546754854,1.88480188277303,26.7645925054272,20.0430116253119
"England",65.3865432739258,91.9281632653061,33.8208128078818,22.1529714796674,1.70453676076811,58.6405442176871,0.387482993197279,0.0707482993197279,97.0579591836735,0.348299319727891,1.14938775510204,66.6820607553366,11.4506362889984,32.7586206896552,26.9524835796388
"England",34.7411003112793,58.3558061616409,36.8518122527531,22.9914152328872,2.24754749546303,40.0969736591212,16.6335249198696,0.0917072993562329,43.3957124567568,11.8765492631636,36.5340088801722,54.511921308671,12.4425318079761,34.3526141345023,21.7096118892334
"England",48.7745361328125,93.6834526922057,31.8962989031615,27.9083729737219,1.28941836019622,66.5795157440036,0.760360223813674,0.0694681267603855,96.6895279956551,0.357445088603438,1.51693127707678,77.0866326470761,7.35820282714529,35.7821573112793,30.227579330166
"England",56.4997749328613,86.0643494408784,32.5083872222492,26.1259330240065,1.57158024139473,56.7417544709539,2.78450607565298,0.427919744862945,88.8296798675871,2.64926728836139,5.89499818335957,60.2494286964555,20.8537949141829,34.7619973744348,30.2474838333252
"England",34.8008308410645,93.846498575529,31.4221612863019,18.4157482788409,1.792343387471,68.6723076430606,1.35831581642997,0.0213403898889233,96.7135799571058,0.454550304634066,1.87261921275302,64.9931447089617,16.3828991649009,35.5029290788982,24.7413685653745
"England",48.8025436401367,54.4881062961916,35.1108835055219,35.1609182263143,1.82338099243061,38.7843786599895,13.910585194459,17.0114292637616,54.8984289810589,11.5350753200598,23.6476717418521,51.9037228357677,12.8762914143213,34.4918952618454,20.7383327395796
"England",54.7813949584961,86.578333946755,29.4782963113919,38.6815293049531,0.782448168134053,65.0513229460598,0.485625485625486,0.237189710873921,96.3828569091727,0.481536007851797,1.57853842064368,74.3453230079478,1.36284899123701,42.4393723252496,37.7751171795394
"England",61.2133903503418,84.2828129487548,33.9268169945604,25.1632276714514,1.34367796705459,66.795224223526,0.264637098428589,0.0759036638903705,97.8695687851311,0.195913510852172,0.938538546752554,65.5795451822386,5.33895665093096,33.7566796865639,27.353765785627
"England",63.0141258239746,87.7699598767227,33.6968404941511,30.1006889242183,1.08196616046489,68.9457463511077,0.123277315810897,0.0662906320869919,98.56835494563,0.162819096354015,0.609408617782171,70.0967530337816,1.26817535804089,37.933202142779,33.8635618235487
"England",56.0987777709961,88.50540244211,30.397392957364,33.9101887677336,1.01593522768295,61.7162241943192,0.825594362343151,0.297064032761384,94.9096156909784,0.82840569388348,2.23407146404776,70.9853353851724,1.95980809269485,38.5738209468634,32.6966597266226
"England",56.5600891113281,88.9501080956279,31.3498412698413,31.1957003835216,1.28350981593302,60.0077660936549,0.626534852968957,0.259219612534895,92.6358541653548,1.22053607035661,3.75920911781374,67.4946031746032,5.95555555555556,39.5250793650794,32.9498412698413
"England",49.5612106323242,84.6413886752319,29.7631089886847,38.2173251557077,1.08092978621315,59.9217540760999,1.71590272436354,1.33606814232402,89.6181712864048,1.26105081237121,6.68793740326088,73.02924086664,7.31609776753158,40.2997012397375,34.4209461525795
"England",62.5462112426758,80.7549659605522,32.8799839107044,30.7962074623314,1.43194753254744,51.707970529136,2.40125561076066,14.2885705431316,85.036638642021,3.92578300726775,7.39070888024712,67.6177786716275,1.90054804163105,37.495600583237,30.6149127658505
"England",54.500545501709,92.3946691851619,32.2641972280142,35.8756662421584,1.03728121249037,70.2424051629152,0.369903982370534,0.104937299963272,98.0035678681987,0.091820137467863,1.15955716459415,70.7193671041334,5.08095179688458,40.0895375935239,32.7026861278057
"England",43.0698280334473,91.592392245943,31.7883301053007,19.8290047935895,2.19631272124331,69.9838296725509,3.84719040560571,0.118389897395422,92.2334302269621,1.16368606464281,4.80970989662541,64.9190765600303,12.4112291012712,30.3390547429818,22.3335336939825
"England",45.8604850769043,94.0170752101395,30.960817542238,29.4076542678994,1.50914837733161,64.102451260837,0.195836817321656,0.0385072393609999,97.8677991462395,0.202438058354971,0.78224706244774,72.0459097211524,9.84953525394135,36.4222256457659,28.6807374313152
"England",47.084300994873,85.8092302749807,28.7522470388338,43.1407207711285,1.14424263048194,60.0530083227082,1.44768941941831,0.391538747276798,90.4002730731776,1.82517292961338,4.66131898360557,71.8756925804625,7.09694895220271,40.9539757196681,34.5366790612918
"England",15.6341361999512,56.4316362188703,36.5000085524178,45.1851721899616,1.91196954220448,33.6945783754294,14.1195205024992,1.90796361009127,63.640317895637,9.26556671237522,17.8329720882912,27.4977336092913,29.4374219591879,17.6624531755127,4.53278141730667
"England",65.7631454467773,89.5853995293935,34.0105965277449,19.9540383172785,1.7790058256656,66.8980806254011,1.60725745289073,0.41615619469887,89.7837543511658,3.88347626548432,4.08377574237209,74.3176119967832,13.453805761862,35.8224135484176,24.8095936420834
"England",11.1758451461792,59.9073904637637,32.4300386318666,51.9550022908279,1.84135395485448,42.4691102642236,9.13842897946519,3.35590226670592,71.2942262250475,10.6461185943082,8.24336258542911,45.5347215678884,12.1925939885047,25.6666352586451,10.5493262979365
"England",56.7660751342773,88.1041931875169,30.9619475301347,32.1508799327287,1.01455490926636,63.2584963160128,0.606604173899626,0.138872815646337,95.262893955175,0.617212513983721,2.38976970258072,73.5948948239187,1.00212715670054,40.9406759631293,35.3627983928149
"England",32.8929176330566,96.8345555274591,31.5161661609292,16.7101536229053,2.07960678788633,73.675317808786,0.358612445690904,0.0229879772878784,98.4057837750856,0.179306222845452,0.824118985770442,61.8185623103484,14.3298106100241,33.880924976457,20.5739248718217
"England",28.075403213501,80.674265435626,32.8249077891083,38.4301424280593,1.51648762759874,46.7494711938488,2.68864094312953,1.58190731105831,89.2063396589576,1.36036008942087,3.8194340019849,56.9190713820785,6.38750271208505,25.2614449989152,16.7737036233456
"England",37.1806488037109,81.4000587642713,33.0156535479729,23.6837674364388,2.371344946151,50.3536349899261,13.7099143720618,0.0524680993955675,71.9243200134318,5.64451813297515,16.1948035594359,58.2218162066071,14.9597550738235,27.9220779220779,19.228680065182
"England",35.367733001709,94.820366120278,32.7845508144299,12.3390543473864,3.61440386969634,56.8628517354275,0.725496807596506,0.0500342625928625,97.3133776390354,0.484027105517909,1.05507031989297,55.4062156490457,22.0470670530629,29.0746477465774,15.4042170480664
"England",27.5999183654785,87.7675002373092,33.0408986029058,18.9380669786411,3.35815672331252,52.3556896206216,2.30559100545284,0.0822671996456182,92.3628616328984,1.63901574678578,3.49108244649995,48.2466593980578,20.2870255331018,26.0807829813129,14.8736022718629
"England",33.5757102966309,88.3079758079758,33.0062127551667,16.0836752848001,3.70470096300051,57.2257134757135,3.18229068229068,0.0732375732375732,93.1310243810244,1.20133245133245,2.88579663579664,48.8043616077089,19.0820337263852,25.3708634461773,14.4338785342969
"England",54.7551040649414,85.2277568699851,31.9237577170487,28.5065988512299,1.26313261691781,59.3552510118583,1.49648512390826,0.132251650926649,93.7637577220763,1.19559042817581,3.07551658027409,69.7189483227561,2.68315848551569,38.2441825324872,32.5001079307516
"England",48.4954948425293,90.1982831318788,31.5613856342333,19.5109324977863,1.69242970655573,65.5123575583281,10.5012217008671,0.0216230241961641,87.243496875473,0.147036564533916,11.4969619651004,67.5878757004585,3.98115129903209,31.1665817626083,22.4019358125318
"England",40.1185302734375,68.0297107877063,34.512900414609,30.0506779893165,2.00508753553793,41.5200460088314,15.2784411584088,6.45975689401398,52.5173264190118,7.75619218434725,33.1770462720175,68.4263342752265,9.38548076161301,37.394037024322,23.3765547838487
"England",20.5396709442139,52.5027664364483,37.0852402745995,32.4850086390893,2.3962904515878,27.950547563628,34.9196779486397,1.25386347159156,24.2156675697333,11.3152974396154,57.2480634944862,56.7910945842868,4.40503432494279,37.3259916094584,18.0134439359268
"Scotland",15.7005739212036,3.91360373074799,30.739434738473,19.7437751833867,1.80973182467607,74.0602564889243,0.241762287537584,0.00981775786954654,98.6390133153341,0.163220224581211,0.917960360802602,61.8795747181707,0,29.6575305871667,18.4912111983758
"Scotland",28.8396263122559,14.0411630827186,33.5252475469331,28.1492311932983,1.29424544298432,51.7854339978025,0.433605399466332,0.0382592999529116,98.1007691100298,0.260948045832679,1.14876000627845,66.9944890004032,11.5484564720642,34.1368340875487,24.5015457681796
"England",50.3277587890625,85.234351348128,33.1020330449132,21.7623011489803,2.3102020328774,52.4792895608378,2.91184646294139,0.0614661981780318,88.2737172371403,2.40543838242984,4.81179417080264,54.7441240559352,13.5860712094607,29.7467684952083,20.6033552645497
"England",56.1712493896484,92.1722778722019,34.964393877384,22.6345067437213,1.76847423982676,60.514953169638,0.378982388890898,0.0896828553863957,97.3095143384081,0.21914439662966,1.09499873431454,70.094131128755,0.97896373905214,30.8209871490546,23.5016779896865
"England",10.190502166748,61.7846891339435,33.2329533232953,48.7609669591189,2.30452473759455,39.2938947897438,9.95660536005954,1.0679527201384,67.0558331480927,14.5212575747325,7.99949743401405,30.2516670251667,26.6810066681007,18.1092708109271,4.35362443536244
"England",16.8249111175537,60.3481530548628,34.9084264649641,47.3603690003197,2.04537270435722,41.1295978802993,8.98047849127182,0.789043017456359,69.292588840399,10.9774392144638,10.4786860972569,26.5584498364,26.7921641949603,17.020779331152,4.01563761526367
"Wales",28.7976703643799,7.84134309357097,30.2029812876625,18.0763883209291,2.03583503588928,50.6312327604498,0.198917886696372,0.030500742626777,98.5173986844897,0.104763420326756,0.621949925737322,69.965112591183,13.5521725340945,36.2226450999049,25.9213447510308
"England",27.5996646881104,95.9944751381215,31.8291329417179,19.6565080757144,2.26071878425022,73.146769156858,0.702618304107615,0.0552486187845304,97.5882776843622,0.178957482584675,1.30074465529666,60.4179637800817,26.5423242467719,32.6385317127311,18.6188787526055
"England",48.0950546264648,88.2882141019043,31.8285786100289,26.7090909090909,1.79242808428784,55.6016469377252,13.0859495625322,0.104992279979413,83.6088522902728,0.499227997941328,14.1718991250643,72.5047128314691,3.77529219555109,35.7823300238783,25.243182103808
"England",57.7048110961914,89.3045330088226,30.2681098112437,37.9957048717345,0.775761611453304,67.21387283237,0.442957103742014,0.116823851536355,95.6616975965926,0.335868573167022,2.61393367812595,76.8649531755988,4.00268401552061,40.7503573825014,37.9817370248271
"England",38.316349029541,45.053707479801,35.127617514826,52.1854546191412,1.92027276236223,52.1273963603478,10.9309012106579,2.03823938434762,67.9495601873576,7.54208294584887,10.6305829757101,33.777093574515,9.07755016356734,22.1664363311933,7.43487920508021
"England",60.34521484375,88.2193099759294,32.1427671847057,23.267253940034,1.54593639575972,59.0489435677989,0.773468841936347,0.0706071142016582,93.8646696977802,1.0601765177855,3.23401979138807,69.4239439812599,8.83101181330445,36.4449258205083,30.2360142061913
"Scotland",24.2636108398438,5.28767689288297,31.9174415328261,19.1698340420728,2.44276708692767,54.8393760975106,0.340873876665634,0.0557793616361946,98.7212064869332,0.134283648383431,0.822229108563165,62.7383300460223,22.6730534422842,34.185686108763,23.4197426505119
"England",33.8789749145508,70.0454229589329,32.3701366982124,38.6458182420266,1.28484467306094,53.5677361400654,5.48295791596753,0.419484415518381,74.9334757038016,2.62961644717886,16.377688513754,63.6361724500526,8.75078864353312,34.0441640378549,21.32912723449
"England",56.194995880127,92.6769124899645,31.7081278741204,22.1779472875278,1.10535734080796,59.9357724509691,0.675536185342356,0.0378483771074664,96.0339488473449,0.781052873035899,1.53572657414841,74.6966590946867,2.21064878940662,37.6447448612112,32.7414261177905
"Scotland",20.1021156311035,7.48460689569818,32.5892958001039,21.3906708846401,2.54228946665354,43.677224393816,0.801369651089636,0.0340350044864324,97.7072783341412,0.358914592766015,1.48516383213523,61.8959401757676,23.536588121004,32.2097462892258,22.1358696880013
"England",8.06727600097656,96.769319603503,30.3904109589041,14.2728700384814,2.84157930312388,81.5118852853431,0.239630449427389,0.0307958810509094,97.7499759407179,0.306996439226254,0.613030507169666,59.7077625570776,12.7351598173516,27.4337899543379,16.5525114155251
"Scotland",32.1374740600586,4.65476398018726,32.0697048492313,23.6412441204718,1.96313175974424,63.6048526863085,0.596843497790038,0.0246121030016511,98.2022909765877,0.18971829397106,1.27982935608586,67.3349755941791,19.7618721773642,34.8661101227134,24.492495780302
"England",36.3101196289062,93.7202654092429,32.544989801451,25.1641787193415,1.72060572198106,75.8104159414327,0.257392111564712,0.0474698566410329,98.0495163349051,0.171946369610853,0.86922581938247,71.0619400480235,14.1075624177016,36.224213162583,28.5507732823836
